Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,42,4,BÜ90/GR,Kühn (Tübingen),Christian,,0,0,0,0,1,Christian Kühn (Tübingen)
18,42,4,BÜ90/GR,Künast,Renate,,1,0,0,0,0,Renate Künast
18,42,4,BÜ90/GR,Kurth,Markus,,1,0,0,0,0,Markus Kurth
18,42,4,BÜ90/GR,Lazar,Monika,,1,0,0,0,0,Monika Lazar
18,42,4,BÜ90/GR,Lemke,Steffi,,1,0,0,0,0,Steffi Lemke
18,42,4,BÜ90/GR,Lindner,Tobias,,1,0,0,0,0,Dr. Tobias Lindner
18,42,4,BÜ90/GR,Maisch,Nicole,,0,0,0,0,1,Nicole Maisch
18,42,4,BÜ90/GR,Meiwald,Peter,,1,0,0,0,0,Peter Meiwald
18,42,4,BÜ90/GR,Mihalic,Irene,,1,0,0,0,0,Irene Mihalic
18,42,4,BÜ90/GR,Müller-Gemmeke,Beate,,1,0,0,0,0,Beate Müller-Gemmeke
18,42,4,BÜ90/GR,Mutlu,Özcan,,1,0,0,0,0,Özcan Mutlu
18,42,4,BÜ90/GR,Notz,Konstantin,von,1,0,0,0,0,Dr. Konstantin von Notz
18,42,4,BÜ90/GR,Nouripour,Omid,,1,0,0,0,0,Omid Nouripour
18,42,4,BÜ90/GR,Ostendorff,Friedrich,,1,0,0,0,0,Friedrich Ostendorff
18,42,4,BÜ90/GR,Özdemir,Cem,,1,0,0,0,0,Cem Özdemir
18,42,4,BÜ90/GR,Paus,Lisa,,1,0,0,0,0,Lisa Paus
18,42,4,BÜ90/GR,Pothmer,Brigitte,,1,0,0,0,0,Brigitte Pothmer
18,42,4,BÜ90/GR,Rößner,Tabea,,1,0,0,0,0,Tabea Rößner
18,42,4,BÜ90/GR,Roth (Augsburg),Claudia,,1,0,0,0,0,Claudia Roth (Augsburg)
18,42,4,BÜ90/GR,Rüffer,Corinna,,1,0,0,0,0,Corinna Rüffer
18,42,4,BÜ90/GR,Sarrazin,Manuel,,1,0,0,0,0,Manuel Sarrazin
18,42,4,BÜ90/GR,Scharfenberg,Elisabeth,,0,0,0,0,1,Elisabeth Scharfenberg
18,42,4,BÜ90/GR,Schauws,Ulle,,1,0,0,0,0,Ulle Schauws
18,42,4,BÜ90/GR,Schick,Gerhard,,1,0,0,0,0,Dr. Gerhard Schick
18,42,4,BÜ90/GR,Schmidt,Frithjof,,0,0,0,0,1,Dr. Frithjof Schmidt
18,42,4,BÜ90/GR,Schulz-Asche,Kordula,,1,0,0,0,0,Kordula Schulz-Asche
18,42,4,BÜ90/GR,Strengmann-Kuhn,Wolfgang,,1,0,0,0,0,Dr. Wolfgang Strengmann-Kuhn
18,42,4,BÜ90/GR,Ströbele,Hans-Christian,,1,0,0,0,0,Hans-Christian Ströbele
18,42,4,BÜ90/GR,Terpe,Harald,,1,0,0,0,0,Dr. Harald Terpe
18,42,4,BÜ90/GR,Tressel,Markus,,1,0,0,0,0,Markus Tressel
18,42,4,BÜ90/GR,Trittin,Jürgen,,1,0,0,0,0,Jürgen Trittin
18,42,4,BÜ90/GR,Verlinden,Julia,,1,0,0,0,0,Dr. Julia Verlinden
18,42,4,BÜ90/GR,Wagner,Doris,,1,0,0,0,0,Doris Wagner
18,42,4,BÜ90/GR,Walter-Rosenheimer,Beate,,1,0,0,0,0,Beate Walter-Rosenheimer
18,42,4,BÜ90/GR,Wilms,Valerie,,1,0,0,0,0,Dr. Valerie Wilms
