Wahlperiode;Sitzungnr;Abstimmnr;Fraktion/Gruppe;Name;Vorname;Titel;ja;nein;Enthaltung;ungültig;nichtabgegeben;Bezeichnung;Bemerkung
18;228;2;CDU/CSU;Voßbeck-Kayser;Christel;;0;1;0;0;0;Christel Voßbeck-Kayser;
18;228;2;CDU/CSU;Vries;Kees;de;0;1;0;0;0;Kees de Vries;
18;228;2;CDU/CSU;Wadephul;Johann;;0;1;0;0;0;Dr. Johann Wadephul;
18;228;2;CDU/CSU;Wanderwitz;Marco;;0;1;0;0;0;Marco Wanderwitz;
18;228;2;CDU/CSU;Wange;Karl-Heinz;;0;1;0;0;0;Karl-Heinz Wange;
18;228;2;CDU/CSU;Warken;Nina;;0;1;0;0;0;Nina Warken;
18;228;2;CDU/CSU;Wegner;Kai;;0;1;0;0;0;Kai Wegner;
18;228;2;CDU/CSU;Weiler;Albert;;0;1;0;0;0;Dr. h.c. Albert Weiler;
18;228;2;CDU/CSU;Weinberg (Hamburg);Marcus;;0;1;0;0;0;Marcus Weinberg (Hamburg);
18;228;2;CDU/CSU;Weisgerber;Anja;;0;1;0;0;0;Dr. Anja Weisgerber;
18;228;2;CDU/CSU;Weiß (Emmendingen);Peter;;0;1;0;0;0;Peter Weiß (Emmendingen);
18;228;2;CDU/CSU;Weiss (Wesel I);Sabine;;0;1;0;0;0;Sabine Weiss (Wesel I);
18;228;2;CDU/CSU;Wellenreuther;Ingo;;0;1;0;0;0;Ingo Wellenreuther;
18;228;2;CDU/CSU;Wellmann;Karl-Georg;;0;1;0;0;0;Karl-Georg Wellmann;
18;228;2;CDU/CSU;Wendt;Marian;;0;1;0;0;0;Marian Wendt;
18;228;2;CDU/CSU;Westermayer;Waldemar;;0;1;0;0;0;Waldemar Westermayer;
18;228;2;CDU/CSU;Whittaker;Kai;;0;1;0;0;0;Kai Whittaker;
18;228;2;CDU/CSU;Wichtel;Peter;;0;1;0;0;0;Peter Wichtel;
18;228;2;CDU/CSU;Widmann-Mauz;Annette;;0;1;0;0;0;Annette Widmann-Mauz;
18;228;2;CDU/CSU;Wiese (Ehingen);Heinz;;0;1;0;0;0;Heinz Wiese (Ehingen);
18;228;2;CDU/CSU;Willsch;Klaus-Peter;;0;1;0;0;0;Klaus-Peter Willsch;
18;228;2;CDU/CSU;Winkelmeier-Becker;Elisabeth;;0;1;0;0;0;Elisabeth Winkelmeier-Becker;
18;228;2;CDU/CSU;Wittke;Oliver;;0;1;0;0;0;Oliver Wittke;
18;228;2;CDU/CSU;Wöhrl;Dagmar G.;;0;1;0;0;0;Dagmar G. Wöhrl;
18;228;2;CDU/CSU;Woltmann;Barbara;;0;0;0;0;1;Barbara Woltmann;
18;228;2;CDU/CSU;Zech;Tobias;;0;0;0;0;1;Tobias Zech;
18;228;2;CDU/CSU;Zertik;Heinrich;;0;1;0;0;0;Heinrich Zertik;
18;228;2;CDU/CSU;Zeulner;Emmi;;0;1;0;0;0;Emmi Zeulner;
18;228;2;CDU/CSU;Zimmer;Matthias;;0;1;0;0;0;Dr. Matthias Zimmer;
18;228;2;CDU/CSU;Zollner;Gudrun;;0;1;0;0;0;Gudrun Zollner;
18;228;2;SPD;Annen;Niels;;0;1;0;0;0;Niels Annen;
18;228;2;SPD;Arndt-Brauer;Ingrid;;0;1;0;0;0;Ingrid Arndt-Brauer;
18;228;2;SPD;Arnold;Rainer;;0;1;0;0;0;Rainer Arnold;
18;228;2;SPD;Baehrens;Heike;;0;1;0;0;0;Heike Baehrens;
18;228;2;SPD;Bahr;Ulrike;;0;1;0;0;0;Ulrike Bahr;
18;228;2;SPD;Bähr-Losse;Bettina;;0;1;0;0;0;Bettina Bähr-Losse;
18;228;2;SPD;Barchmann;Heinz-Joachim;;0;1;0;0;0;Heinz-Joachim Barchmann;
18;228;2;SPD;Barley;Katarina;;0;1;0;0;0;Dr. Katarina Barley;
18;228;2;SPD;Barnett;Doris;;0;1;0;0;0;Doris Barnett;
18;228;2;SPD;Barthel;Klaus;;0;1;0;0;0;Klaus Barthel;
18;228;2;SPD;Bartke;Matthias;;0;1;0;0;0;Dr. Matthias Bartke;
18;228;2;SPD;Bartol;Sören;;0;1;0;0;0;Sören Bartol;
18;228;2;SPD;Bas;Bärbel;;0;1;0;0;0;Bärbel Bas;
18;228;2;SPD;Beckmeyer;Uwe;;0;0;0;0;1;Uwe Beckmeyer;
18;228;2;SPD;Binding (Heidelberg);Lothar;;0;1;0;0;0;Lothar Binding (Heidelberg);
18;228;2;SPD;Blienert;Burkhard;;0;1;0;0;0;Burkhard Blienert;
18;228;2;SPD;Brase;Willi;;0;1;0;0;0;Willi Brase;
18;228;2;SPD;Brunner;Karl-Heinz;;0;1;0;0;0;Dr. Karl-Heinz Brunner;
18;228;2;SPD;Bulmahn;Edelgard;;0;1;0;0;0;Dr. h.c. Edelgard Bulmahn;
18;228;2;SPD;Bülow;Marco;;0;0;0;0;1;Marco Bülow;
18;228;2;SPD;Burkert;Martin;;0;1;0;0;0;Martin Burkert;
18;228;2;SPD;Castellucci;Lars;;0;1;0;0;0;Dr. Lars Castellucci;
18;228;2;SPD;Coße;Jürgen;;0;1;0;0;0;Jürgen Coße;
18;228;2;SPD;Crone;Petra;;0;1;0;0;0;Petra Crone;
18;228;2;SPD;Daldrup;Bernhard;;0;1;0;0;0;Bernhard Daldrup;
18;228;2;SPD;De Ridder;Daniela;;0;1;0;0;0;Dr. Daniela De Ridder;
18;228;2;SPD;Diaby;Karamba;;0;1;0;0;0;Dr. Karamba Diaby;
18;228;2;SPD;Dittmar;Sabine;;0;1;0;0;0;Sabine Dittmar;
18;228;2;SPD;Dörmann;Martin;;0;1;0;0;0;Martin Dörmann;
18;228;2;SPD;Drobinski-Weiß;Elvira;;0;1;0;0;0;Elvira Drobinski-Weiß;
18;228;2;SPD;Ehrmann;Siegmund;;0;0;0;0;1;Siegmund Ehrmann;
18;228;2;SPD;Engelmeier;Michaela;;0;1;0;0;0;Michaela Engelmeier;
18;228;2;SPD;Erler;Gernot;;0;0;0;0;1;Dr. h.c. Gernot Erler;
18;228;2;SPD;Ernstberger;Petra;;0;1;0;0;0;Petra Ernstberger;
18;228;2;SPD;Esken;Saskia;;0;1;0;0;0;Saskia Esken;
18;228;2;SPD;Evers-Meyer;Karin;;0;1;0;0;0;Karin Evers-Meyer;
18;228;2;SPD;Fechner;Johannes;;0;1;0;0;0;Dr. Johannes Fechner;
18;228;2;SPD;Felgentreu;Fritz;;0;1;0;0;0;Dr. Fritz Felgentreu;
18;228;2;SPD;Ferner;Elke;;0;1;0;0;0;Elke Ferner;
18;228;2;SPD;Finckh-Krämer;Ute;;0;1;0;0;0;Dr. Ute Finckh-Krämer;
18;228;2;SPD;Flisek;Christian;;0;0;0;0;1;Christian Flisek;
18;228;2;SPD;Fograscher;Gabriele;;0;1;0;0;0;Gabriele Fograscher;
18;228;2;SPD;Franke;Edgar;;0;1;0;0;0;Dr. Edgar Franke;
18;228;2;SPD;Freese;Ulrich;;0;0;0;0;1;Ulrich Freese;
18;228;2;SPD;Freitag;Dagmar;;0;1;0;0;0;Dagmar Freitag;
18;228;2;SPD;Gabriel;Sigmar;;0;0;0;0;1;Sigmar Gabriel;
18;228;2;SPD;Gerdes;Michael;;0;1;0;0;0;Michael Gerdes;
18;228;2;SPD;Gerster;Martin;;0;1;0;0;0;Martin Gerster;
18;228;2;SPD;Gleicke;Iris;;0;1;0;0;0;Iris Gleicke;
18;228;2;SPD;Glöckner;Angelika;;0;1;0;0;0;Angelika Glöckner;
18;228;2;SPD;Gottschalck;Ulrike;;0;1;0;0;0;Ulrike Gottschalck;
18;228;2;SPD;Griese;Kerstin;;0;1;0;0;0;Kerstin Griese;
18;228;2;SPD;Groneberg;Gabriele;;0;1;0;0;0;Gabriele Groneberg;
18;228;2;SPD;Groß;Michael;;0;1;0;0;0;Michael Groß;
18;228;2;SPD;Grötsch;Uli;;0;1;0;0;0;Uli Grötsch;
18;228;2;SPD;Gunkel;Wolfgang;;0;0;0;0;1;Wolfgang Gunkel;
18;228;2;SPD;Hagedorn;Bettina;;0;1;0;0;0;Bettina Hagedorn;
18;228;2;SPD;Hagl-Kehl;Rita;;0;1;0;0;0;Rita Hagl-Kehl;
18;228;2;SPD;Hakverdi;Metin;;0;1;0;0;0;Metin Hakverdi;
18;228;2;SPD;Hampel;Ulrich;;0;1;0;0;0;Ulrich Hampel;
18;228;2;SPD;Hartmann;Sebastian;;0;1;0;0;0;Sebastian Hartmann;
18;228;2;SPD;Hartmann (Wackernheim);Michael;;0;1;0;0;0;Michael Hartmann (Wackernheim);
18;228;2;SPD;Heidenblut;Dirk;;0;1;0;0;0;Dirk Heidenblut;
18;228;2;SPD;Heil (Peine);Hubertus;;0;1;0;0;0;Hubertus Heil (Peine);
18;228;2;SPD;Heinrich;Gabriela;;0;1;0;0;0;Gabriela Heinrich;
18;228;2;SPD;Held;Marcus;;0;1;0;0;0;Marcus Held;
18;228;2;SPD;Hellmich;Wolfgang;;0;1;0;0;0;Wolfgang Hellmich;
18;228;2;SPD;Hendricks;Barbara;;0;1;0;0;0;Dr. Barbara Hendricks;
18;228;2;SPD;Henn;Heidtrud;;0;1;0;0;0;Heidtrud Henn;
18;228;2;SPD;Herzog;Gustav;;0;1;0;0;0;Gustav Herzog;
18;228;2;SPD;Hiller-Ohm;Gabriele;;0;0;0;0;1;Gabriele Hiller-Ohm;
18;228;2;SPD;Hitschler;Thomas;;0;1;0;0;0;Thomas Hitschler;
18;228;2;SPD;Högl;Eva;;0;1;0;0;0;Dr. Eva Högl;
18;228;2;SPD;Ilgen;Matthias;;0;1;0;0;0;Matthias Ilgen;
18;228;2;SPD;Jantz-Herrmann;Christina;;0;1;0;0;0;Christina Jantz-Herrmann;
18;228;2;SPD;Junge;Frank;;0;1;0;0;0;Frank Junge;
18;228;2;SPD;Juratovic;Josip;;0;1;0;0;0;Josip Juratovic;
18;228;2;SPD;Jurk;Thomas;;0;1;0;0;0;Thomas Jurk;
18;228;2;SPD;Kaczmarek;Oliver;;0;1;0;0;0;Oliver Kaczmarek;
18;228;2;SPD;Kahrs;Johannes;;0;1;0;0;0;Johannes Kahrs;
18;228;2;SPD;Kapschack;Ralf;;0;1;0;0;0;Ralf Kapschack;
18;228;2;SPD;Katzmarek;Gabriele;;0;1;0;0;0;Gabriele Katzmarek;
18;228;2;SPD;Kelber;Ulrich;;0;1;0;0;0;Ulrich Kelber;
18;228;2;SPD;Kermer;Marina;;0;1;0;0;0;Marina Kermer;
18;228;2;SPD;Kiziltepe;Cansel;;0;1;0;0;0;Cansel Kiziltepe;
18;228;2;SPD;Klare;Arno;;0;1;0;0;0;Arno Klare;
18;228;2;SPD;Klingbeil;Lars;;0;1;0;0;0;Lars Klingbeil;
18;228;2;SPD;Kofler;Bärbel;;0;1;0;0;0;Dr. Bärbel Kofler;
18;228;2;SPD;Kolbe;Daniela;;0;1;0;0;0;Daniela Kolbe;
18;228;2;SPD;Kömpel;Birgit;;0;1;0;0;0;Birgit Kömpel;
18;228;2;SPD;Kramme;Anette;;0;0;0;0;1;Anette Kramme;
18;228;2;SPD;Krüger;Hans-Ulrich;;0;0;0;0;1;Dr. Hans-Ulrich Krüger;
18;228;2;SPD;Krüger-Leißner;Angelika;;0;1;0;0;0;Angelika Krüger-Leißner;
18;228;2;SPD;Kühn-Mengel;Helga;;0;1;0;0;0;Helga Kühn-Mengel;
18;228;2;SPD;Lambrecht;Christine;;0;1;0;0;0;Christine Lambrecht;
18;228;2;SPD;Lange (Backnang);Christian;;0;1;0;0;0;Christian Lange (Backnang);
18;228;2;SPD;Lauterbach;Karl;;0;1;0;0;0;Dr. Karl Lauterbach;
18;228;2;SPD;Lemme;Steffen-Claudio;;0;1;0;0;0;Steffen-Claudio Lemme;
18;228;2;SPD;Lischka;Burkhard;;0;1;0;0;0;Burkhard Lischka;
18;228;2;SPD;Lösekrug-Möller;Gabriele;;0;1;0;0;0;Gabriele Lösekrug-Möller;
18;228;2;SPD;Lotze;Hiltrud;;0;1;0;0;0;Hiltrud Lotze;
18;228;2;SPD;Lühmann;Kirsten;;0;1;0;0;0;Kirsten Lühmann;
18;228;2;SPD;Malecha-Nissen;Birgit;;0;0;0;0;1;Dr. Birgit Malecha-Nissen;
18;228;2;SPD;Marks;Caren;;0;1;0;0;0;Caren Marks;
18;228;2;SPD;Mast;Katja;;0;1;0;0;0;Katja Mast;
18;228;2;SPD;Mattheis;Hilde;;0;1;0;0;0;Hilde Mattheis;
18;228;2;SPD;Miersch;Matthias;;0;1;0;0;0;Dr. Matthias Miersch;
18;228;2;SPD;Mindrup;Klaus;;0;1;0;0;0;Klaus Mindrup;
18;228;2;SPD;Mittag;Susanne;;0;1;0;0;0;Susanne Mittag;
18;228;2;SPD;Müller;Bettina;;0;1;0;0;0;Bettina Müller;
18;228;2;SPD;Müller (Chemnitz);Detlef;;0;1;0;0;0;Detlef Müller (Chemnitz);
18;228;2;SPD;Müntefering;Michelle;;0;1;0;0;0;Michelle Müntefering;
18;228;2;SPD;Mützenich;Rolf;;0;1;0;0;0;Dr. Rolf Mützenich;
18;228;2;SPD;Nahles;Andrea;;0;0;0;0;1;Andrea Nahles;
18;228;2;SPD;Nietan;Dietmar;;0;1;0;0;0;Dietmar Nietan;
18;228;2;SPD;Nissen;Ulli;;0;1;0;0;0;Ulli Nissen;
18;228;2;SPD;Oppermann;Thomas;;0;1;0;0;0;Thomas Oppermann;
18;228;2;SPD;Özdemir (Duisburg);Mahmut;;0;1;0;0;0;Mahmut Özdemir (Duisburg);
18;228;2;SPD;Özoguz;Aydan;;0;0;0;0;1;Aydan Özoguz;
18;228;2;SPD;Paschke;Markus;;0;1;0;0;0;Markus Paschke;
18;228;2;SPD;Petry;Christian;;0;1;0;0;0;Christian Petry;
18;228;2;SPD;Pflugradt;Jeannine;;0;1;0;0;0;Jeannine Pflugradt;
18;228;2;SPD;Pilger;Detlev;;0;0;0;0;1;Detlev Pilger;
18;228;2;SPD;Poschmann;Sabine;;0;0;0;0;1;Sabine Poschmann;
18;228;2;SPD;Poß;Joachim;;0;1;0;0;0;Joachim Poß;
18;228;2;SPD;Post;Florian;;0;0;0;0;1;Florian Post;
18;228;2;SPD;Post (Minden);Achim;;0;1;0;0;0;Achim Post (Minden);
18;228;2;SPD;Priesmeier;Wilhelm;;0;1;0;0;0;Dr. Wilhelm Priesmeier;
18;228;2;SPD;Pronold;Florian;;0;1;0;0;0;Florian Pronold;
18;228;2;SPD;Raabe;Sascha;;0;0;0;0;1;Dr. Sascha Raabe;
18;228;2;SPD;Raatz;Simone;;0;1;0;0;0;Dr. Simone Raatz;
18;228;2;SPD;Rabanus;Martin;;0;1;0;0;0;Martin Rabanus;
18;228;2;SPD;Rawert;Mechthild;;0;1;0;0;0;Mechthild Rawert;
18;228;2;SPD;Rebmann;Stefan;;0;1;0;0;0;Stefan Rebmann;
18;228;2;SPD;Reichenbach;Gerold;;0;1;0;0;0;Gerold Reichenbach;
18;228;2;SPD;Reimann;Carola;;0;1;0;0;0;Dr. Carola Reimann;
18;228;2;SPD;Rimkus;Andreas;;0;1;0;0;0;Andreas Rimkus;
18;228;2;SPD;Rix;Sönke;;0;1;0;0;0;Sönke Rix;
18;228;2;SPD;Rode-Bosse;Petra;;0;1;0;0;0;Petra Rode-Bosse;
18;228;2;SPD;Rohde;Dennis;;0;1;0;0;0;Dennis Rohde;
18;228;2;SPD;Rosemann;Martin;;0;1;0;0;0;Dr. Martin Rosemann;
18;228;2;SPD;Röspel;René;;0;1;0;0;0;René Röspel;
18;228;2;SPD;Rossmann;Ernst Dieter;;0;1;0;0;0;Dr. Ernst Dieter Rossmann;
18;228;2;SPD;Roth (Heringen);Michael;;0;1;0;0;0;Michael Roth (Heringen);
18;228;2;SPD;Rüthrich;Susann;;0;0;0;0;1;Susann Rüthrich;gesetzlicher Mutterschutz
18;228;2;SPD;Rützel;Bernd;;0;1;0;0;0;Bernd Rützel;
18;228;2;SPD;Ryglewski;Sarah;;0;1;0;0;0;Sarah Ryglewski;
18;228;2;SPD;Saathoff;Johann;;0;1;0;0;0;Johann Saathoff;
18;228;2;SPD;Sawade;Annette;;0;1;0;0;0;Annette Sawade;
18;228;2;SPD;Schabedoth;Hans-Joachim;;0;1;0;0;0;Dr. Hans-Joachim Schabedoth;
18;228;2;SPD;Schäfer (Bochum);Axel;;0;1;0;0;0;Axel Schäfer (Bochum);
18;228;2;SPD;Scheer;Nina;;0;1;0;0;0;Dr. Nina Scheer;
18;228;2;SPD;Schieder;Marianne;;0;1;0;0;0;Marianne Schieder;
18;228;2;SPD;Schiefner;Udo;;0;1;0;0;0;Udo Schiefner;
18;228;2;SPD;Schlegel;Dorothee;;0;1;0;0;0;Dr. Dorothee Schlegel;
18;228;2;SPD;Schmidt (Aachen);Ulla;;0;1;0;0;0;Ulla Schmidt (Aachen);
18;228;2;SPD;Schmidt (Berlin);Matthias;;0;1;0;0;0;Matthias Schmidt (Berlin);
18;228;2;SPD;Schmidt (Wetzlar);Dagmar;;0;1;0;0;0;Dagmar Schmidt (Wetzlar);
18;228;2;SPD;Schneider (Erfurt);Carsten;;0;1;0;0;0;Carsten Schneider (Erfurt);
18;228;2;SPD;Scho-Antwerpes;Elfi;;0;1;0;0;0;Elfi Scho-Antwerpes;
18;228;2;SPD;Schulte;Ursula;;0;1;0;0;0;Ursula Schulte;
18;228;2;SPD;Schulz (Spandau);Swen;;0;1;0;0;0;Swen Schulz (Spandau);
18;228;2;SPD;Schurer;Ewald;;0;1;0;0;0;Ewald Schurer;
18;228;2;SPD;Schwabe;Frank;;0;1;0;0;0;Frank Schwabe;
18;228;2;SPD;Schwartze;Stefan;;0;1;0;0;0;Stefan Schwartze;
18;228;2;SPD;Schwarz;Andreas;;0;1;0;0;0;Andreas Schwarz;
18;228;2;SPD;Schwarzelühr-Sutter;Rita;;0;1;0;0;0;Rita Schwarzelühr-Sutter;
18;228;2;SPD;Spiering;Rainer;;0;1;0;0;0;Rainer Spiering;
18;228;2;SPD;Spinrath;Norbert;;0;1;0;0;0;Norbert Spinrath;
18;228;2;SPD;Stadler;Svenja;;0;1;0;0;0;Svenja Stadler;
18;228;2;SPD;Stamm-Fibich;Martina;;0;1;0;0;0;Martina Stamm-Fibich;
18;228;2;SPD;Steffen;Sonja;;0;1;0;0;0;Sonja Steffen;
18;228;2;SPD;Strässer;Christoph;;0;1;0;0;0;Christoph Strässer;
18;228;2;SPD;Tack;Kerstin;;0;1;0;0;0;Kerstin Tack;
18;228;2;SPD;Tausend;Claudia;;0;1;0;0;0;Claudia Tausend;
18;228;2;SPD;Thews;Michael;;0;1;0;0;0;Michael Thews;
18;228;2;SPD;Thissen;Karin;;0;1;0;0;0;Dr. Karin Thissen;
18;228;2;SPD;Thönnes;Franz;;0;1;0;0;0;Franz Thönnes;
18;228;2;SPD;Träger;Carsten;;0;1;0;0;0;Carsten Träger;
18;228;2;SPD;Veit;Rüdiger;;0;1;0;0;0;Rüdiger Veit;
18;228;2;SPD;Vogt;Ute;;0;1;0;0;0;Ute Vogt;
18;228;2;SPD;Vöpel;Dirk;;0;1;0;0;0;Dirk Vöpel;
18;228;2;SPD;Weber;Gabi;;0;1;0;0;0;Gabi Weber;
18;228;2;SPD;Westphal;Bernd;;0;1;0;0;0;Bernd Westphal;
18;228;2;SPD;Wicklein;Andrea;;0;1;0;0;0;Andrea Wicklein;
18;228;2;SPD;Wiese;Dirk;;0;1;0;0;0;Dirk Wiese;
18;228;2;SPD;Wolff (Wolmirstedt);Waltraud;;0;1;0;0;0;Waltraud Wolff (Wolmirstedt);
18;228;2;SPD;Yüksel;Gülistan;;0;1;0;0;0;Gülistan Yüksel;
18;228;2;SPD;Ziegler;Dagmar;;0;1;0;0;0;Dagmar Ziegler;
18;228;2;SPD;Zierke;Stefan;;0;1;0;0;0;Stefan Zierke;
18;228;2;SPD;Zimmermann;Jens;;0;1;0;0;0;Dr. Jens Zimmermann;
18;228;2;SPD;Zöllmer;Manfred;;0;0;0;0;1;Manfred Zöllmer;
18;228;2;SPD;Zypries;Brigitte;;0;1;0;0;0;Brigitte Zypries;
18;228;2;DIE LINKE.;Aken;Jan;van;1;0;0;0;0;Jan van Aken;
18;228;2;DIE LINKE.;Bartsch;Dietmar;;1;0;0;0;0;Dr. Dietmar Bartsch;
18;228;2;DIE LINKE.;Behrens;Herbert;;1;0;0;0;0;Herbert Behrens;
18;228;2;DIE LINKE.;Binder;Karin;;1;0;0;0;0;Karin Binder;
18;228;2;DIE LINKE.;Birkwald;Matthias W.;;1;0;0;0;0;Matthias W. Birkwald;
18;228;2;DIE LINKE.;Bluhm;Heidrun;;1;0;0;0;0;Heidrun Bluhm;
18;228;2;DIE LINKE.;Buchholz;Christine;;0;0;0;0;1;Christine Buchholz;
18;228;2;DIE LINKE.;Bulling-Schröter;Eva;;1;0;0;0;0;Eva Bulling-Schröter;
18;228;2;DIE LINKE.;Claus;Roland;;1;0;0;0;0;Roland Claus;
18;228;2;DIE LINKE.;Dagdelen;Sevim;;1;0;0;0;0;Sevim Dagdelen;
18;228;2;DIE LINKE.;Dehm;Diether;;1;0;0;0;0;Dr. Diether Dehm;
18;228;2;DIE LINKE.;Ernst;Klaus;;1;0;0;0;0;Klaus Ernst;
18;228;2;DIE LINKE.;Gehrcke;Wolfgang;;0;0;0;0;1;Wolfgang Gehrcke;
18;228;2;DIE LINKE.;Gohlke;Nicole;;0;0;0;0;1;Nicole Gohlke;
18;228;2;DIE LINKE.;Groth;Annette;;1;0;0;0;0;Annette Groth;
18;228;2;DIE LINKE.;Gysi;Gregor;;1;0;0;0;0;Dr. Gregor Gysi;
18;228;2;DIE LINKE.;Hahn;André;;1;0;0;0;0;Dr. André Hahn;
18;228;2;DIE LINKE.;Hänsel;Heike;;1;0;0;0;0;Heike Hänsel;
18;228;2;DIE LINKE.;Hein;Rosemarie;;1;0;0;0;0;Dr. Rosemarie Hein;
18;228;2;DIE LINKE.;Höger;Inge;;1;0;0;0;0;Inge Höger;
18;228;2;DIE LINKE.;Hunko;Andrej;;1;0;0;0;0;Andrej Hunko;
18;228;2;DIE LINKE.;Hupach;Sigrid;;1;0;0;0;0;Sigrid Hupach;
18;228;2;DIE LINKE.;Jelpke;Ulla;;1;0;0;0;0;Ulla Jelpke;
18;228;2;DIE LINKE.;Karawanskij;Susanna;;0;0;0;0;1;Susanna Karawanskij;
18;228;2;DIE LINKE.;Kassner;Kerstin;;1;0;0;0;0;Kerstin Kassner;
18;228;2;DIE LINKE.;Kipping;Katja;;0;0;0;0;1;Katja Kipping;
18;228;2;DIE LINKE.;Korte;Jan;;1;0;0;0;0;Jan Korte;
18;228;2;DIE LINKE.;Krellmann;Jutta;;1;0;0;0;0;Jutta Krellmann;
18;228;2;DIE LINKE.;Kunert;Katrin;;1;0;0;0;0;Katrin Kunert;
18;228;2;DIE LINKE.;Lay;Caren;;1;0;0;0;0;Caren Lay;
18;228;2;DIE LINKE.;Leidig;Sabine;;1;0;0;0;0;Sabine Leidig;
18;228;2;DIE LINKE.;Lenkert;Ralph;;0;0;0;0;1;Ralph Lenkert;
18;228;2;DIE LINKE.;Leutert;Michael;;1;0;0;0;0;Michael Leutert;
18;228;2;DIE LINKE.;Liebich;Stefan;;1;0;0;0;0;Stefan Liebich;
18;228;2;DIE LINKE.;Lötzsch;Gesine;;1;0;0;0;0;Dr. Gesine Lötzsch;
18;228;2;DIE LINKE.;Lutze;Thomas;;1;0;0;0;0;Thomas Lutze;
18;228;2;DIE LINKE.;Menz;Birgit;;1;0;0;0;0;Birgit Menz;
18;228;2;DIE LINKE.;Möhring;Cornelia;;0;0;0;0;1;Cornelia Möhring;
18;228;2;DIE LINKE.;Movassat;Niema;;0;0;0;0;1;Niema Movassat;
18;228;2;DIE LINKE.;Müller (Potsdam);Norbert;;1;0;0;0;0;Norbert Müller (Potsdam);
18;228;2;DIE LINKE.;Neu;Alexander S.;;1;0;0;0;0;Dr. Alexander S. Neu;
18;228;2;DIE LINKE.;Nord;Thomas;;1;0;0;0;0;Thomas Nord;
18;228;2;DIE LINKE.;Pau;Petra;;1;0;0;0;0;Petra Pau;
18;228;2;DIE LINKE.;Petzold (Havelland);Harald;;0;0;0;0;1;Harald Petzold (Havelland);
18;228;2;DIE LINKE.;Pitterle;Richard;;1;0;0;0;0;Richard Pitterle;
18;228;2;DIE LINKE.;Renner;Martina;;1;0;0;0;0;Martina Renner;
18;228;2;DIE LINKE.;Schlecht;Michael;;0;0;0;0;1;Michael Schlecht;
18;228;2;DIE LINKE.;Sitte;Petra;;1;0;0;0;0;Dr. Petra Sitte;
18;228;2;DIE LINKE.;Steinke;Kersten;;1;0;0;0;0;Kersten Steinke;
18;228;2;DIE LINKE.;Tackmann;Kirsten;;1;0;0;0;0;Dr. Kirsten Tackmann;
18;228;2;DIE LINKE.;Tank;Azize;;1;0;0;0;0;Azize Tank;
18;228;2;DIE LINKE.;Tempel;Frank;;1;0;0;0;0;Frank Tempel;
18;228;2;DIE LINKE.;Troost;Axel;;0;0;0;0;1;Dr. Axel Troost;
18;228;2;DIE LINKE.;Ulrich;Alexander;;1;0;0;0;0;Alexander Ulrich;
18;228;2;DIE LINKE.;Vogler;Kathrin;;1;0;0;0;0;Kathrin Vogler;
18;228;2;DIE LINKE.;Wagenknecht;Sahra;;0;0;0;0;1;Dr. Sahra Wagenknecht;
18;228;2;DIE LINKE.;Wawzyniak;Halina;;1;0;0;0;0;Halina Wawzyniak;
18;228;2;DIE LINKE.;Weinberg;Harald;;1;0;0;0;0;Harald Weinberg;
18;228;2;DIE LINKE.;Werner;Katrin;;1;0;0;0;0;Katrin Werner;
18;228;2;DIE LINKE.;Wöllert;Birgit;;0;0;0;0;1;Birgit Wöllert;
18;228;2;DIE LINKE.;Wunderlich;Jörn;;1;0;0;0;0;Jörn Wunderlich;
18;228;2;DIE LINKE.;Zdebel;Hubertus;;1;0;0;0;0;Hubertus Zdebel;
18;228;2;DIE LINKE.;Zimmermann;Pia;;1;0;0;0;0;Pia Zimmermann;
18;228;2;DIE LINKE.;Zimmermann (Zwickau);Sabine;;1;0;0;0;0;Sabine Zimmermann (Zwickau);
18;228;2;BÜ90/GR;Amtsberg;Luise;;0;0;0;0;1;Luise Amtsberg;
18;228;2;BÜ90/GR;Andreae;Kerstin;;1;0;0;0;0;Kerstin Andreae;
18;228;2;BÜ90/GR;Baerbock;Annalena;;1;0;0;0;0;Annalena Baerbock;
18;228;2;BÜ90/GR;Beck (Bremen);Marieluise;;1;0;0;0;0;Marieluise Beck (Bremen);
18;228;2;BÜ90/GR;Beck (Köln);Volker;;0;0;0;0;1;Volker Beck (Köln);
18;228;2;BÜ90/GR;Brantner;Franziska;;1;0;0;0;0;Dr. Franziska Brantner;
18;228;2;BÜ90/GR;Brugger;Agnieszka;;1;0;0;0;0;Agnieszka Brugger;
18;228;2;BÜ90/GR;Deligöz;Ekin;;1;0;0;0;0;Ekin Deligöz;
18;228;2;BÜ90/GR;Dörner;Katja;;1;0;0;0;0;Katja Dörner;
18;228;2;BÜ90/GR;Dröge;Katharina;;0;0;0;0;1;Katharina Dröge;gesetzlicher Mutterschutz
18;228;2;BÜ90/GR;Ebner;Harald;;1;0;0;0;0;Harald Ebner;
18;228;2;BÜ90/GR;Gambke;Thomas;;1;0;0;0;0;Dr. Thomas Gambke;
18;228;2;BÜ90/GR;Gastel;Matthias;;1;0;0;0;0;Matthias Gastel;
18;228;2;BÜ90/GR;Gehring;Kai;;1;0;0;0;0;Kai Gehring;
18;228;2;BÜ90/GR;Göring-Eckardt;Katrin;;1;0;0;0;0;Katrin Göring-Eckardt;
18;228;2;BÜ90/GR;Hajduk;Anja;;1;0;0;0;0;Anja Hajduk;
